Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes,Player,Event,Player,Event,game_id,Minute Type,Half
19.0,Pedro Santos,D.C. United,0.02,0.04,Saved,31,Left Foot,,,,,,Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
22.0,Lionel Messi,Inter Miami,0.05,,Blocked,31,Left Foot,Free kick,Luis Suárez,Fouled,Ben Cremaschi,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
26.0,Aaron Herrera,D.C. United,0.03,,Blocked,30,Right Foot,Free kick,Mateusz Klich,Pass (Live),Aaron Herrera,Pass (Dead),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
39.0,Lionel Messi,Inter Miami,0.10,,Blocked,29,Left Foot,Free kick,Luis Suárez,Fouled,Matías Rojas,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
41.0,Theodore Ku-Dipietro,D.C. United,0.04,,Off Target,22,Left Foot,,Jared Stroud,Pass (Live),Aaron Herrera,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
43.0,Ben Cremaschi,Inter Miami,0.39,0.08,Saved,13,Right Foot,,Jordi Alba,Pass (Live),Nicolás Freire,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,1
48.0,Aaron Herrera,D.C. United,0.01,,Blocked,31,Right Foot,,Theodore Ku-Dipietro,Pass (Live),Pedro Santos,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,ET,1
51.0,Christian Benteke,D.C. United,0.03,,Blocked,13,Head,,Aaron Herrera,Pass (Live),Jackson Hopkins,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
52.0,Jared Stroud,D.C. United,0.24,,Off Target,5,Left Foot,Volley,Mateusz Klich,Pass (Live),Lucas Bartlett,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
53.0,Matías Rojas,Inter Miami,0.02,,Off Target,23,Left Foot,,Jordi Alba,Pass (Live),Matías Rojas,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
60.0,Mateusz Klich,D.C. United,0.13,,Blocked,17,Left Foot,,Theodore Ku-Dipietro,Pass (Live),Aaron Herrera,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
68.0,Cristián Dajome,D.C. United,0.07,,Off Target,21,Right Foot,,Jared Stroud,Pass (Live),Mateusz Klich,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
68.0,Matti Peltola,D.C. United,0.02,,Off Target,29,Right Foot,,Christian Benteke,Pass (Live),Mateusz Klich,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
71.0,Lionel Messi,Inter Miami,0.02,,Off Target,26,Left Foot,,Luis Suárez,Pass (Live),Julian Gressel,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
75.0,Marcelo Weigandt,Inter Miami,0.08,,Off Target,6,Head,,Robert Taylor,Pass (Dead),Lionel Messi,Take-On,Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
81.0,Aaron Herrera,D.C. United,0.01,,Off Target,24,Right Foot,,Mateusz Klich,Pass (Dead),Christian Benteke,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
84.0,David Ruiz,Inter Miami,0.05,,Off Target,23,Left Foot,,Lionel Messi,Fouled,Lionel Messi,Take-On,Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
86.0,Jacob Murrell,D.C. United,0.04,0.18,Saved,24,Left Foot,,Mateusz Klich,Pass (Live),,,Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,RT,2
93.0,Cristián Dajome,D.C. United,0.34,0.72,Saved,16,Right Foot,,Cristián Dajome,Pass (Live),Jacob Murrell,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,ET,2
94.0,Leonardo Campana,Inter Miami,0.36,0.80,Goal,16,Right Foot,Volley,Sergio Busquets,Pass (Live),Tomás Avilés,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,ET,2
100.0,Jacob Murrell,D.C. United,0.07,,Off Target,11,Head,,Aaron Herrera,Pass (Live),Christopher McVey,Pass (Live),Inter-Miami-DC-United-May-18-2024-Major-League-Soccer,ET,2
3.0,Samuel Adeniran,St. Louis,0.06,,Off Target,10,Left Foot,,Kyle Hiebert,Pass (Live),,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
7.0,Bret Halsey,FC Cincinnati,0.05,0.08,Saved,18,Left Foot,,Gerardo Valenzuela,Fouled,Ian Murphy,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
10.0,Klauss,St. Louis,0.05,,Blocked,11,Left Foot,,Célio Pompeu,Pass (Live),Aziel Jackson,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
13.0,Yuya Kubo,FC Cincinnati,0.11,,Off Target,17,Right Foot,,Bret Halsey,Pass (Live),Luciano Acosta,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
17.0,Célio Pompeu,St. Louis,0.11,,Blocked,26,Right Foot,Free kick,Célio Pompeu,Fouled,,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
21.0,Klauss,St. Louis,0.02,,Blocked,23,Right Foot,,Njabulo Blom,Pass (Live),,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
24.0,Kyle Hiebert,St. Louis,0.02,,Blocked,33,Right Foot,,,,,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
26.0,Luciano Acosta (pen),FC Cincinnati,0.79,0.99,Goal,13,Right Foot,,Luciano Acosta,Fouled,Gerardo Valenzuela,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
29.0,Luca Orellano,FC Cincinnati,0.02,,Blocked,25,Left Foot,,Luciano Acosta,Pass (Live),Yuya Kubo,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
38.0,Klauss,St. Louis,0.05,,Off Target,14,Head,,Célio Pompeu,Pass (Live),Nikolas Dyhr,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
41.0,Yuya Kubo,FC Cincinnati,0.04,,Off Target,24,Left Foot,,,,,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
41.0,Gerardo Valenzuela,FC Cincinnati,0.08,,Off Target,4,Right Foot,,Yuya Kubo,Shot,,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
45.0,Luca Orellano,FC Cincinnati,0.01,,Off Target,25,Left Foot,Volley,Luciano Acosta,Pass (Dead),Yuya Kubo,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
45.0,Matt Miazga,FC Cincinnati,0.02,,Off Target,14,Head,,Luca Orellano,Shot,,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,1
49.0,Yuya Kubo,FC Cincinnati,0.25,0.49,Goal,10,Right Foot,,Luciano Acosta,Pass (Live),Bret Halsey,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
52.0,Aziel Jackson,St. Louis,0.14,0.38,Saved,18,Left Foot,,Samuel Adeniran,Pass (Live),Tomáš Ostrák,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
62.0,Luca Orellano,FC Cincinnati,0.11,0.11,Saved,12,Left Foot,,Luca Orellano,Take-On,Luciano Acosta,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
62.0,Kevin Kelsy,FC Cincinnati,0.02,0.04,Saved,11,Head,,Luciano Acosta,Pass (Dead),Luca Orellano,Shot,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
71.0,Aziel Jackson,St. Louis,0.10,,Off Target,9,Head,,Indiana Vassilev,Pass (Live),Roman Bürki,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
72.0,Kevin Kelsy,FC Cincinnati,0.06,0.13,Saved,17,Left Foot,,Kevin Kelsy,Take-On,Sergio Santos Gomes,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
73.0,Pavel Bucha,FC Cincinnati,0.09,,Blocked,20,Right Foot,,Pavel Bucha,Take-On,Pavel Bucha,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
77.0,Luca Orellano,FC Cincinnati,0.39,0.44,Saved,15,Left Foot,,Yamil Asad,Pass (Live),Luciano Acosta,Pass (Live),FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
80.0,Sergio Santos Gomes,FC Cincinnati,0.92,0.92,Goal,2,Left Foot,,Luciano Acosta,Pass (Live),Luciano Acosta,Take-On,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
89.0,Tomáš Ostrák,St. Louis,0.04,0.35,Saved,17,Right Foot,,Eduard Löwen,Pass (Dead),,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,RT,2
92.0,Klauss,St. Louis,0.02,0.07,Saved,25,Right Foot,,Eduard Löwen,Pass (Live),,,FC-Cincinnati-St-Louis-City-May-18-2024-Major-League-Soccer,ET,2
3.0,Hannes Wolf,NYCFC,0.20,0.97,Goal,6,Left Foot,,Hannes Wolf,Take-On,Malachi Jones,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
5.0,Elias Manoel,NY Red Bulls,0.11,,Blocked,13,Right Foot,,Daniel Edelman,Pass (Live),Cameron Harper,Tackle,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
5.0,Lewis Morgan,NY Red Bulls,0.08,,Blocked,14,Left Foot,,Elias Manoel,Shot,,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
8.0,Frankie Amaya,NY Red Bulls,0.07,0.02,Saved,22,Right Foot,"Deflected, Volley",Dante Vanzeir,Pass (Live),Elias Manoel,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
15.0,Tayvon Gray,NYCFC,0.03,0.12,Saved,17,Left Foot,,Santiago Rodríguez,Pass (Dead),,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
16.0,Lewis Morgan,NY Red Bulls,0.07,,Woodwork,24,Right Foot,,John Tolkin,Pass (Live),Daniel Edelman,Tackle,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
17.0,Malachi Jones,NYCFC,0.05,,Off Target,17,Right Foot,,Hannes Wolf,Pass (Live),Jovan Mijatović,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
31.0,Cameron Harper,NY Red Bulls,0.04,0.06,Saved,10,Right Foot,,Dante Vanzeir,Pass (Live),Cameron Harper,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
33.0,Sean Nealis,NY Red Bulls,0.02,,Blocked,15,Head,,John Tolkin,Pass (Dead),Cameron Harper,Fouled,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
36.0,Malachi Jones,NYCFC,0.07,,Off Target,8,Head,,Hannes Wolf,Pass (Dead),,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
38.0,Malachi Jones,NYCFC,0.05,,Off Target,15,Right Foot,Volley,Tayvon Gray,Pass (Live),Hannes Wolf,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
40.0,Dante Vanzeir,NY Red Bulls,0.04,,Blocked,17,Right Foot,,Dante Vanzeir,Take-On,Frankie Amaya,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
40.0,Lewis Morgan,NY Red Bulls,0.02,,Off Target,6,Head,,John Tolkin,Pass (Dead),Dante Vanzeir,Shot,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
41.0,Elias Manoel,NY Red Bulls,0.09,,Off Target,26,Right Foot,,,,,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
43.0,Jovan Mijatović,NYCFC,0.20,,Blocked,11,Right Foot,,Hannes Wolf,Pass (Live),Keaton Parks,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
43.0,Hannes Wolf,NYCFC,0.04,0.03,Saved,16,Left Foot,,Keaton Parks,Pass (Live),Tayvon Gray,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,1
46.0,Jovan Mijatović,NYCFC,0.02,,Off Target,34,Left Foot,,James Sands,Pass (Live),,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,ET,1
46.0,Cameron Harper,NY Red Bulls,0.02,0.11,Goal,25,Right Foot,,Cameron Harper,Take-On,,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,ET,1
49.0,Keaton Parks,NYCFC,0.02,,Off Target,16,Head,,Santiago Rodríguez,Pass (Dead),Jovan Mijatović,Fouled,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
53.0,Dante Vanzeir,NY Red Bulls,0.31,,Off Target,6,Right Foot,,John Tolkin,Pass (Live),Frankie Amaya,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
62.0,Wikelman Carmona,NY Red Bulls,0.01,,Off Target,26,Left Foot,,Wikelman Carmona,Pass (Live),Daniel Edelman,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
64.0,Monsef Bakrar,NYCFC,0.39,0.59,Goal,6,Right Foot,Volley,Tayvon Gray,Pass (Live),Hannes Wolf,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
81.0,Frankie Amaya,NY Red Bulls,0.02,,Off Target,34,Right Foot,,Lewis Morgan,Pass (Live),Emil Forsberg,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
82.0,Keaton Parks,NYCFC,0.01,,Blocked,32,Right Foot,,Agustin Ojeda,Pass (Live),Kevin O'Toole,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
83.0,Elias Manoel,NY Red Bulls,0.13,,Off Target,16,Left Foot,,Elias Manoel,Take-On,Emil Forsberg,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
85.0,Sean Nealis,NY Red Bulls,0.04,0.03,Saved,12,Head,,Wikelman Carmona,Pass (Live),,,New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
86.0,Monsef Bakrar,NYCFC,0.08,0.03,Saved,17,Right Foot,Volley,Tayvon Gray,Pass (Live),Agustin Ojeda,Pass (Live),New-York-City-FC-New-York-Red-Bulls-May-18-2024-Major-League-Soccer,RT,2
3.0,Dejan Joveljić,LA Galaxy,0.08,,Blocked,7,Right Foot,Volley,Gabriel Chaves,Pass (Live),Marky Delgado,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
9.0,Diego Fagúndez,LA Galaxy,0.08,,Blocked,29,Right Foot,Free kick,Gabriel Chaves,Fouled,Riqui Puig,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
18.0,Djibril Diani,Charlotte,0.02,0.07,Saved,28,Left Foot,,Brecht Dejaegere,Pass (Live),Djibril Diani,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
19.0,Diego Fagúndez,LA Galaxy,0.09,0.06,Saved,13,Right Foot,,Edwin Cerrillo,Pass (Live),Riqui Puig,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
19.0,Gabriel Chaves,LA Galaxy,0.05,,Off Target,7,Head,,Diego Fagúndez,Pass (Dead),Diego Fagúndez,Shot,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
20.0,Marky Delgado,LA Galaxy,0.03,,Off Target,27,Right Foot,,Gabriel Chaves,Shot,,,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
25.0,Andrew Privett,Charlotte,0.07,,Off Target,9,Head,,Ashley Westwood,Pass (Dead),Djibril Diani,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
28.0,Gabriel Chaves,LA Galaxy,0.02,0.05,Saved,22,Left Foot,,Diego Fagúndez,Pass (Live),Edwin Cerrillo,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
40.0,Patrick Agyemang,Charlotte,0.05,,Off Target,14,Head,,Ashley Westwood,Pass (Live),Brecht Dejaegere,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
45.0,Kerwin Vargas,Charlotte,0.03,,Off Target,29,Right Foot,,João Pedro,Pass (Live),,,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,1
46.0,Gabriel Chaves,LA Galaxy,0.02,0.26,Saved,27,Left Foot,,Riqui Puig,Pass (Live),Marky Delgado,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,ET,1
47.0,Dejan Joveljić,LA Galaxy,0.08,,Blocked,16,Right Foot,,Gabriel Chaves,Pass (Live),Marky Delgado,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
50.0,Dejan Joveljić,LA Galaxy,0.20,,Blocked,7,Right Foot,,Gabriel Chaves,Pass (Live),Riqui Puig,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
52.0,Brandt Bronico,Charlotte,0.04,,Off Target,15,Head,,João Pedro,Pass (Live),Djibril Diani,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
53.0,Brandt Bronico,Charlotte,0.16,,Off Target,13,Left Foot,,Brecht Dejaegere,Pass (Live),Kerwin Vargas,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
54.0,Andrew Privett,Charlotte,0.08,,Blocked,22,Right Foot,,,,,,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
54.0,Brandt Bronico,Charlotte,0.18,,Off Target,12,Left Foot,,Brandt Bronico,Take-On,Andrew Privett,Shot,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
62.0,Dejan Joveljić,LA Galaxy,0.21,,Off Target,14,Right Foot,Volley,,,,,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
64.0,Gabriel Chaves,LA Galaxy,0.20,,Off Target,13,Right Foot,,Riqui Puig,Pass (Live),Diego Fagúndez,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
68.0,Maya Yoshida,LA Galaxy,0.02,,Off Target,11,Head,,Diego Fagúndez,Pass (Dead),,,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
69.0,Tyger Smalls,Charlotte,0.43,,Off Target,12,Left Foot,,Tyger Smalls,Take-On,Ashley Westwood,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
73.0,Tyger Smalls,Charlotte,0.06,,Blocked,24,Right Foot,,João Pedro,Pass (Live),Ashley Westwood,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
73.0,Kerwin Vargas,Charlotte,0.01,,Off Target,24,Right Foot,,Ashley Westwood,Pass (Live),Tyger Smalls,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
78.0,Nikola Petković,Charlotte,0.05,0.03,Saved,21,Right Foot,,Tyger Smalls,Pass (Live),Ashley Westwood,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
80.0,Gastón Brugman,LA Galaxy,0.03,,Off Target,26,Right Foot,,Diego Fagúndez,Pass (Live),Gastón Brugman,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
85.0,Riqui Puig,LA Galaxy,0.06,,Blocked,30,Right Foot,,Gabriel Chaves,Pass (Live),Jalen Neal,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
86.0,Maya Yoshida,LA Galaxy,0.05,,Off Target,13,Right Foot,,Miki Yamane,Pass (Live),Riqui Puig,Shot,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
89.0,Riqui Puig,LA Galaxy,0.10,,Blocked,14,Right Foot,,Gabriel Chaves,Pass (Live),Daniel Aguirre,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,RT,2
93.0,Gastón Brugman,LA Galaxy,0.04,0.33,Saved,33,Right Foot,Free kick,Gabriel Chaves,Fouled,Miki Yamane,Pass (Live),Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,ET,2
93.0,Maya Yoshida,LA Galaxy,0.10,0.36,Saved,8,Head,Deflected,Diego Fagúndez,Pass (Dead),Gastón Brugman,Shot,Charlotte-FC-LA-Galaxy-May-18-2024-Major-League-Soccer,ET,2
11.0,Alejandro Bedoya,Philadelphia,0.14,0.16,Saved,16,Left Foot,,Alejandro Bedoya,Take-On,Kai Wagner,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
17.0,Nathan Harriel,Philadelphia,0.01,,Off Target,14,Head,,Kai Wagner,Pass (Dead),Mikael Uhre,Fouled,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
25.0,Mikael Uhre,Philadelphia,0.08,,Off Target,21,Left Foot,Volley,Julián Carranza,Pass (Live),Alejandro Bedoya,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
33.0,Matt Polster,NE Revolution,0.06,,Off Target,17,Right Foot,Volley,Giacomo Vrioni,Fouled,Xavier Arreaga,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
35.0,Julián Carranza,Philadelphia,0.09,,Off Target,15,Right Foot,,Julián Carranza,Pass (Live),Alejandro Bedoya,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
38.0,Julián Carranza,Philadelphia,0.20,0.28,Goal,8,Head,,Jack McGlynn,Pass (Live),Kai Wagner,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
40.0,Giacomo Vrioni,NE Revolution,0.13,0.15,Saved,17,Left Foot,,Xavier Arreaga,Pass (Live),Carles Gil,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
43.0,Jack McGlynn,Philadelphia,0.02,0.26,Saved,28,Left Foot,,Kai Wagner,Pass (Live),Leon Flach,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
43.0,Esmir Bajraktarevic,NE Revolution,0.09,,Off Target,9,Head,,Dylan Borrero,Pass (Live),Carles Gil,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,1
46.0,Dániel Gazdag,Philadelphia,0.04,0.27,Saved,29,Right Foot,,Leon Flach,Interception,,,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,ET,1
47.0,Julián Carranza,Philadelphia,0.05,,Blocked,14,Right Foot,,Kai Wagner,Pass (Dead),Dániel Gazdag,Shot,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,ET,1
51.0,Dylan Borrero,NE Revolution,0.17,0.45,Saved,11,Right Foot,,Carles Gil,Pass (Live),Henry Kessler,Pass (Dead),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,ET,1
46.0,Giacomo Vrioni,NE Revolution,0.04,,Off Target,25,Left Foot,,Xavier Arreaga,Pass (Dead),Xavier Arreaga,Fouled,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
47.0,Mikael Uhre,Philadelphia,0.25,,Woodwork,6,Head,,Nathan Harriel,Pass (Live),Jack McGlynn,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
47.0,Dániel Gazdag,Philadelphia,0.49,0.70,Goal,6,Right Foot,,Mikael Uhre,Shot,,,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
53.0,Jack Elliott,Philadelphia,0.11,,Off Target,6,Head,,Jack McGlynn,Pass (Dead),Kai Wagner,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
56.0,Nathan Harriel,Philadelphia,0.05,,Off Target,18,Right Foot,,Alejandro Bedoya,Pass (Live),Kai Wagner,Pass (Dead),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
58.0,Jack McGlynn,Philadelphia,0.09,,Off Target,24,Left Foot,,Nathan Harriel,Pass (Live),Dániel Gazdag,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
62.0,Mikael Uhre,Philadelphia,0.16,0.41,Saved,4,Right Foot,,Alejandro Bedoya,Pass (Live),Dániel Gazdag,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
64.0,Emmanuel Boateng,NE Revolution,0.17,,Off Target,15,Right Foot,,Carles Gil,Pass (Live),Nick Lima,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
68.0,Jack McGlynn,Philadelphia,0.03,,Off Target,26,Left Foot,,Alejandro Bedoya,Pass (Live),Dániel Gazdag,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
74.0,Giacomo Vrioni,NE Revolution,0.12,,Off Target,12,Right Foot,,Ian Harkes,Pass (Live),Carles Gil,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
75.0,Quinn Sullivan,Philadelphia,0.02,0.26,Saved,27,Right Foot,,Dániel Gazdag,Pass (Live),Kai Wagner,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
80.0,Quinn Sullivan,Philadelphia,0.04,0.12,Saved,14,Right Foot,,Dániel Gazdag,Pass (Live),Alejandro Bedoya,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
80.0,Dániel Gazdag,Philadelphia,0.42,0.77,Goal,8,Left Foot,,Quinn Sullivan,Shot,,,New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
89.0,Olivier Mbaizo,Philadelphia,0.02,,Blocked,29,Right Foot,,Jeremy Rafanello,Pass (Live),Kai Wagner,Pass (Live),New-England-Revolution-Philadelphia-Union-May-18-2024-Major-League-Soccer,RT,2
