Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes,Player,Event,Player,Event,game_id,Minute Type,Half
52.0,Jhon Arias,Fluminense,0.06,,Off Target,12,Right Foot,Volley,Diogo Barbosa,Pass (Live),Keno,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
75.0,Giuliano Galoppo,São Paulo,0.03,,Blocked,19,Right Foot,,Rodrigo,Pass (Live),Alisson,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
76.0,Rodrigo,São Paulo,0.05,0.04,Saved,19,Right Foot,,Erick,Pass (Live),Igor Vinícius de Souza,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
82.0,Giuliano Galoppo,São Paulo,0.03,0.07,Saved,13,Head,,Erick,Pass (Live),Alan Franco,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
84.0,Robert Arboleda,São Paulo,0.42,0.76,Goal,5,Left Foot,,,,,,Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
89.0,John Kennedy,Fluminense,0.04,0.22,Saved,18,Left Foot,,Guga,Pass (Live),John Kennedy,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
90.0,Marcelo,Fluminense,0.01,,Woodwork,29,Right Foot,Volley,Alexsander,Pass (Live),Guga,Pass (Live),Sao-Paulo-Fluminense-May-13-2024-Serie-A,RT,2
91.0,Jhon Arias,Fluminense,0.13,,Off Target,9,Right Foot,,Antonio Carlos,Pass (Live),Guga,Pass (Dead),Sao-Paulo-Fluminense-May-13-2024-Serie-A,ET,2
8.0,Guilherme Romão,Atl Goianiense,0.05,,Off Target,22,Left Foot,,Rhaldney,Pass (Live),Rhaldney,Tackle,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
13.0,Matheusinho,Vitória,0.01,,Blocked,26,Left Foot,,Patric Calmon PK,Pass (Live),Daniel Jr,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
18.0,Janderson,Vitória,0.04,,Blocked,24,Right Foot,,Daniel Jr,Pass (Live),Janderson,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
23.0,Alerrandro,Vitória,0.07,0.14,Saved,8,Left Foot,,Matheusinho,Pass (Live),Dudu,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
25.0,Bruno Uvini,Vitória,0.04,,Off Target,8,Right Foot,Volley,Daniel Jr,Pass (Dead),Alerrandro,Fouled,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
30.0,Alix Vinicius,Atl Goianiense,0.03,,Off Target,60,Right Foot,,Alix Vinicius,Take-On,Gabriel Baralhas,Tackle,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
31.0,Patric Calmon PK,Vitória,0.02,,Off Target,37,Left Foot,,Daniel Jr,Pass (Live),Janderson,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
32.0,Alerrandro,Vitória,0.04,0.09,Saved,17,Right Foot,,Daniel Jr,Pass (Live),Wagner,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
34.0,Daniel Jr,Vitória,0.06,,Off Target,25,Left Foot,Free kick,Matheusinho,Fouled,Dudu,Tackle,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
42.0,Vágner Love,Atl Goianiense,0.67,0.93,Goal,3,Left Foot,Volley,Guilherme Romão,Pass (Live),Alejo Cruz,Pass (Dead),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
44.0,Gabriel Baralhas,Atl Goianiense,0.05,0.26,Saved,19,Right Foot,Deflected,Maguinho,Pass (Live),Rhaldney,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,1
47.0,Shaylon,Atl Goianiense,0.02,,Off Target,22,Left Foot,,Gabriel Baralhas,Shot,,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,ET,1
49.0,Daniel Jr,Vitória,0.02,,Blocked,34,Left Foot,,Matheusinho,Pass (Live),Dudu,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,ET,1
49.0,Rhaldney,Atl Goianiense,0.15,0.40,Saved,18,Left Foot,,Gabriel Baralhas,Pass (Live),Alejo Cruz,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
52.0,Willian,Vitória,0.07,,Off Target,14,Left Foot,Volley,,,,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
53.0,Maguinho,Atl Goianiense,0.02,,Off Target,16,Right Foot,,Danielzinho,Pass (Live),Lucas Kal,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
54.0,Gabriel Baralhas,Atl Goianiense,0.07,,Blocked,15,Right Foot,,Danielzinho,Pass (Live),,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
66.0,Maguinho,Atl Goianiense,0.02,0.08,Saved,27,Right Foot,,,,,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
69.0,Gabriel Baralhas,Atl Goianiense,0.02,0.14,Goal,25,Right Foot,,Guilherme Romão,Pass (Live),Guilherme Romão,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
76.0,Erick Castillo,Vitória,0.05,,Blocked,13,Right Foot,,Lucas Esteves,Pass (Live),Dudu,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
76.0,Janderson,Vitória,0.13,,Blocked,18,Right Foot,,Erick Castillo,Shot,,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
77.0,Wagner,Vitória,0.02,0.20,Saved,13,Head,,Willean Lepo,Pass (Dead),Janderson,Shot,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
79.0,Emiliano Rodríguez,Atl Goianiense,0.05,,Blocked,20,Left Foot,,,,,,Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
83.0,Emiliano Rodríguez,Atl Goianiense,0.02,,Off Target,15,Head,,Danielzinho,Pass (Live),Guilherme Romão,Pass (Live),Vitoria-Atletico-Goianiense-June-1-2024-Serie-A,RT,2
3.0,Eric Ramires,Red Bull Bragantino,0.18,0.76,Goal,15,Right Foot,,Matheus Fernandes,Pass (Live),Thiago Borbas,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
11.0,Helinho,Red Bull Bragantino,0.01,0.12,Saved,34,Left Foot,Deflected,Helinho,Take-On,Lucas Evangelista,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
18.0,Thiago Borbas,Red Bull Bragantino,0.01,,Blocked,32,Right Foot,,Henry Mosquera,Pass (Live),Lucas Evangelista,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
22.0,Matheus Fernandes,Red Bull Bragantino,0.02,,Off Target,29,Right Foot,,Matheus Fernandes,Tackle,,,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
38.0,Eric Ramires,Red Bull Bragantino,0.05,,Off Target,19,Left Foot,,Thiago Borbas,Pass (Live),Matheus Fernandes,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
44.0,Fábio,Grêmio,0.08,,Woodwork,11,Right Foot,,João Pedro,Pass (Live),Gustavo Nunes,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
44.0,Fábio,Grêmio,0.15,,Off Target,8,Right Foot,Volley,Fábio,Shot,,,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,1
49.0,Matheus Fernandes,Red Bull Bragantino,0.02,,Blocked,17,Right Foot,,Henry Mosquera,Pass (Live),Matheus Fernandes,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,ET,1
49.0,Eric Ramires,Red Bull Bragantino,0.05,,Off Target,23,Left Foot,Volley,Matheus Fernandes,Shot,,,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,ET,1
46.0,Fábio,Grêmio,0.02,,Blocked,24,Right Foot,Volley,Gustavo Nunes,Pass (Live),,,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
48.0,Henry Mosquera,Red Bull Bragantino,0.01,,Off Target,29,Right Foot,,Lucas Evangelista,Pass (Live),,,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
51.0,Gustavo Nunes,Grêmio,0.02,,Blocked,30,Right Foot,,Du Queiroz,Pass (Live),Fábio,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
53.0,Helinho,Red Bull Bragantino,0.08,,Blocked,21,Left Foot,,Jadsom,Pass (Live),Eric Ramires,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
54.0,Fábio,Grêmio,0.11,,Blocked,15,Left Foot,,Mathías Villasanti,Pass (Live),Mayk,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
60.0,Luan Cândido (pen),Red Bull Bragantino,0.79,0.99,Goal,13,Left Foot,,,Fouled,Thiago Borbas,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
63.0,Luan Cândido,Red Bull Bragantino,0.03,,Off Target,33,Left Foot,Free kick,Helinho,Fouled,Helinho,Take-On,Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
64.0,Mayk,Grêmio,0.07,,Blocked,10,Head,,Yeferson Soteldo,Pass (Live),Mathías Villasanti,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
74.0,Henry Mosquera,Red Bull Bragantino,0.03,0.05,Saved,14,Left Foot,,Henry Mosquera,Take-On,Luan Cândido,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
78.0,Vitinho,Red Bull Bragantino,0.03,,Woodwork,19,Right Foot,,Luan Cândido,Pass (Live),Eric Ramires,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
79.0,Franco Cristaldo,Grêmio,0.15,,Off Target,17,Left Foot,,Yeferson Soteldo,Pass (Live),Nata,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
83.0,Mathías Villasanti,Grêmio,0.21,0.32,Saved,13,Left Foot,,Franco Cristaldo,Pass (Live),Mathías Villasanti,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,RT,2
91.0,Vitinho,Red Bull Bragantino,0.04,,Off Target,17,Right Foot,,Henry Mosquera,Pass (Live),Raul,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,ET,2
94.0,Franco Cristaldo,Grêmio,0.03,,Off Target,13,Head,,Fábio,Pass (Live),Mathías Villasanti,Pass (Live),Gremio-Red-Bull-Bragantino-June-1-2024-Serie-A,ET,2
12.0,Clayson,Cuiabá,0.18,,Off Target,21,Right Foot,,Isidro Pitta,Pass (Live),Matheus Alexandre,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
16.0,Max,Cuiabá,0.02,,Off Target,30,Left Foot,,Matheus Alexandre,Pass (Live),Fernando Sobral,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
17.0,Bruno Henrique,Internacional,0.02,,Off Target,15,Head,,Thiago Maia,Pass (Live),Wesley,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
20.0,Isidro Pitta,Cuiabá,0.06,0.16,Saved,16,Head,,Fernando Sobral,Pass (Live),Max,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
32.0,Max,Cuiabá,0.09,0.12,Saved,17,Left Foot,Volley,Ramon,Pass (Live),Clayson,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
34.0,Wesley,Internacional,0.03,,Blocked,17,Right Foot,,Bruno Henrique,Pass (Live),Vitão,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
39.0,Isidro Pitta,Cuiabá,0.02,,Off Target,22,Left Foot,Volley,Walter,Pass (Live),Bruno Fabiano Alves,Pass (Dead),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
42.0,Thiago Maia,Internacional,0.01,,Off Target,19,Head,,Bruno Henrique,Pass (Dead),Enner Valencia,Fouled,Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
42.0,Wesley,Internacional,0.09,,Blocked,21,Right Foot,,Rafael Borré,Pass (Live),Thiago Maia,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,1
50.0,Denilson,Cuiabá,0.03,,Blocked,17,Right Foot,,Matheus Alexandre,Pass (Live),Fernando Sobral,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
53.0,Bruno Henrique,Internacional,0.58,,Blocked,3,Right Foot,Volley,Wesley,Pass (Live),Wesley,Take-On,Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
57.0,Wesley,Internacional,0.04,,Off Target,24,Right Foot,,Alan Patrick,Pass (Live),Robert Renan,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
58.0,Bruno Henrique,Internacional,0.02,,Blocked,28,Right Foot,,,,,,Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
58.0,Charles Aránguiz,Internacional,0.13,0.25,Saved,10,Right Foot,,Alan Patrick,Pass (Live),Bruno Henrique,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
61.0,Eliel Chrystian,Cuiabá,0.01,0.03,Saved,15,Head,,Matheus Alexandre,Pass (Live),Max,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
69.0,Hugo Mallo,Internacional,0.14,0.06,Goal,10,Left Foot,Volley,Robert Renan,Pass (Live),Thiago Maia,Pass (Live),Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
89.0,Luciano Giménez,Cuiabá,0.02,,Off Target,14,Head,,Ramon,Pass (Dead),Eliel Chrystian,Fouled,Cuiaba-Internacional-June-1-2024-Serie-A,RT,2
4.0,Marcelinho,Juventude,0.02,0.28,Saved,32,Right Foot,,Danilo Boza,Pass (Live),Nenê,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
5.0,Alexsander,Fluminense,0.04,,Blocked,18,Right Foot,,Alexsander,Take-On,Alexsander,Take-On,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
8.0,Nenê,Juventude,0.07,0.52,Saved,19,Left Foot,,João Lucas,Pass (Live),Lucas Barbosa,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
9.0,João Lucas,Juventude,0.13,,Off Target,17,Left Foot,,Jadson,Pass (Live),Nenê,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
12.0,Germán Cano,Fluminense,0.02,0.11,Saved,13,Right Foot,"Deflected, Volley",Marcelo,Pass (Live),Jhon Arias,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
21.0,Marcelinho,Juventude,0.31,0.40,Saved,8,Right Foot,,,,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
21.0,Lucas Barbosa,Juventude,0.06,,Off Target,21,Right Foot,,,,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
23.0,Keno,Fluminense,0.02,,Off Target,24,Right Foot,,,,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
28.0,Danilo Boza,Juventude,0.01,,Off Target,29,Right Foot,,Lucas Barbosa,Pass (Live),,,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
31.0,João Lucas,Juventude,0.06,,Blocked,15,Left Foot,,Jadson,Pass (Live),João Lucas,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
39.0,Marcelo,Fluminense,0.02,,Off Target,26,Left Foot,Volley,Keno,Pass (Live),Jhon Arias,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
42.0,Marcelo (pen),Fluminense,0.79,0.99,Goal,13,Left Foot,,Martinelli,Fouled,Ganso,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
44.0,Germán Cano,Fluminense,0.06,0.09,Saved,23,Left Foot,,Jhon Arias,Pass (Live),Marquinhos,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,1
45.0,Marcelo,Fluminense,0.03,,Blocked,30,Left Foot,,Germán Cano,Shot,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,1
50.0,Marcelinho,Juventude,0.01,,Blocked,24,Right Foot,,Marcelinho,Pass (Live),Nenê,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
50.0,Lucas Barbosa,Juventude,0.02,,Blocked,32,Left Foot,,Marcelinho,Shot,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
58.0,Jadson,Juventude,0.01,,Blocked,34,Right Foot,,Erick,Interception,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
58.0,Lucas Barbosa,Juventude,0.02,,Off Target,31,Left Foot,,Jadson,Shot,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
61.0,Marcelo,Fluminense,0.02,,Off Target,10,Left Foot,Volley,Keno,Pass (Live),Alexsander,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
62.0,Alexsander,Fluminense,0.02,,Off Target,28,Left Foot,,Marquinhos,Pass (Live),Keno,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
67.0,Jadson,Juventude,0.59,0.43,Goal,10,Right Foot,,Jadson,Interception,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
69.0,Marcelo,Fluminense,0.02,,Off Target,13,Left Foot,Volley,Alexsander,Pass (Live),Keno,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
69.0,Germán Cano,Fluminense,0.94,,Off Target,3,Right Foot,,Marcelo,Shot,,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
71.0,John Kennedy,Fluminense,0.02,,Blocked,33,Right Foot,Volley,Marlon,Pass (Live),,,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
73.0,John Kennedy,Fluminense,0.03,,Off Target,12,Head,,Ganso,Pass (Dead),Jhon Arias,Fouled,Fluminense-Juventude-June-1-2024-Serie-A,RT,2
83.0,Renato Augusto,Fluminense,0.01,,Off Target,33,Right Foot,,Ganso,Pass (Live),Marlon,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
85.0,John Kennedy,Fluminense,0.19,,Blocked,11,Right Foot,,Marquinhos,Pass (Live),Martinelli,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
86.0,Thiago dos Santos,Fluminense,0.02,,Blocked,15,Head,,John Kennedy,Pass (Live),Diogo Barbosa,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
89.0,Germán Cano,Fluminense,0.10,0.24,Saved,6,Head,,Jhon Arias,Pass (Live),Renato Augusto,Pass (Live),Fluminense-Juventude-June-1-2024-Serie-A,RT,2
2.0,Yannick Bolasie,Criciúma,0.02,,Off Target,27,Right Foot,,Yannick Bolasie,Tackle,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
3.0,Marquinhos Gabriel,Criciúma,0.02,,Off Target,24,Left Foot,,,,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
4.0,Raphael Veiga,Palmeiras,0.11,,Blocked,14,Left Foot,Volley,Estevão,Take-On,Gustavo Gómez,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
4.0,Aníbal Moreno,Palmeiras,0.01,,Off Target,30,Right Foot,,Raphael Veiga,Shot,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
14.0,Aníbal Moreno,Palmeiras,0.02,,Blocked,31,Left Foot,,Joaquín Piquerez,Pass (Live),Raphael Veiga,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
21.0,Richard Ríos,Palmeiras,0.05,,Blocked,27,Right Foot,Free kick,Romulo,Fouled,Raphael Veiga,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
25.0,Aníbal Moreno,Palmeiras,0.02,,Blocked,32,Right Foot,,Joaquín Piquerez,Pass (Live),Rony,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
25.0,Estevão,Palmeiras,0.03,,Blocked,23,Left Foot,,Richard Ríos,Pass (Live),Estevão,Tackle,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
25.0,Murilo Cerqueira,Palmeiras,0.04,,Off Target,23,Right Foot,,Estevão,Shot,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
27.0,Yannick Bolasie,Criciúma,0.10,,Off Target,12,Right Foot,Volley,Marquinhos Gabriel,Pass (Live),Claudinho,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
36.0,Raphael Veiga,Palmeiras,0.07,0.19,Saved,24,Left Foot,Free kick,Rony,Fouled,Raphael Veiga,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
36.0,Rony,Palmeiras,0.08,,Off Target,12,Left Foot,,Raphael Veiga,Shot,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
43.0,Marquinhos Gabriel,Criciúma,0.03,,Off Target,21,Left Foot,,Claudinho,Pass (Dead),,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,1
47.0,Luis Guilherme,Palmeiras,0.03,,Off Target,19,Left Foot,,Raphael Veiga,Pass (Live),Rony,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
51.0,Wilker Ángel,Criciúma,0.02,0.03,Saved,11,Head,,Éder,Pass (Live),Marcelo Hermes,Pass (Dead),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
52.0,Marquinhos Gabriel,Criciúma,0.06,0.03,Saved,14,Right Foot,,Yannick Bolasie,Pass (Live),Matheusinho,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
52.0,Claudinho,Criciúma,0.02,,Blocked,32,Right Foot,,Marquinhos Gabriel,Shot,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
52.0,Claudinho,Criciúma,0.05,,Blocked,23,Right Foot,,Claudinho,Shot,,,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
55.0,Rony,Palmeiras,0.50,0.24,Saved,6,Head,,Joaquín Piquerez,Pass (Live),Murilo Cerqueira,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
56.0,Luis Guilherme,Palmeiras,0.11,,Blocked,17,Left Foot,,Marcos Rocha,Pass (Live),Marcos Rocha,Tackle,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
56.0,Aníbal Moreno,Palmeiras,0.02,,Off Target,33,Left Foot,,Marcos Rocha,Pass (Live),Rony,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
61.0,Matheusinho,Criciúma,0.12,,Blocked,16,Right Foot,,Éder,Pass (Live),Marquinhos Gabriel,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
63.0,Lázaro,Palmeiras,0.09,,Woodwork,11,Right Foot,Volley,Luis Guilherme,Pass (Live),Marcos Rocha,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
64.0,Rony,Palmeiras,0.05,,Blocked,12,Right Foot,,Marcos Rocha,Pass (Live),Richard Ríos,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
67.0,Gustavo Gómez (pen),Palmeiras,0.79,1.00,Goal,13,Right Foot,,,Fouled,Aníbal Moreno,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
69.0,Matheusinho,Criciúma,0.75,0.99,Goal,2,Left Foot,,Claudinho,Take-On,Éder,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
72.0,Lázaro,Palmeiras,0.02,,Off Target,31,Right Foot,,Lázaro,Take-On,Raphael Veiga,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
72.0,Yannick Bolasie,Criciúma,0.02,0.47,Saved,26,Right Foot,,Marquinhos Gabriel,Pass (Live),Matheusinho,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
75.0,Felipe Vizeu,Criciúma,0.03,,Blocked,18,Left Foot,,Felipe Vizeu,Take-On,Marquinhos Gabriel,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
80.0,Raphael Veiga,Palmeiras,0.02,,Off Target,31,Left Foot,,Marcos Rocha,Pass (Live),Raphael Veiga,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
84.0,Lázaro,Palmeiras,0.02,,Off Target,30,Left Foot,,Gustavo Gómez,Pass (Live),Gustavo Gómez,Take-On,Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
87.0,Luis Guilherme,Palmeiras,0.05,,Off Target,21,Left Foot,,Gabriel Menino,Pass (Live),Marcos Rocha,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,RT,2
91.0,Gabriel Menino,Palmeiras,0.04,0.25,Saved,31,Right Foot,Free kick,Gabriel Menino,Fouled,Gabriel Menino,Take-On,Criciuma-Palmeiras-June-2-2024-Serie-A,ET,2
92.0,Lázaro,Palmeiras,0.64,0.82,Goal,4,Head,,Gustavo Gómez,Pass (Live),Luis Guilherme,Pass (Dead),Criciuma-Palmeiras-June-2-2024-Serie-A,ET,2
97.0,Gabriel Menino,Palmeiras,0.06,,Off Target,23,Right Foot,Free kick,Gabriel Menino,Fouled,Gabriel Menino,Pass (Live),Criciuma-Palmeiras-June-2-2024-Serie-A,ET,2
1.0,Everaldo Stum,Bahia,0.05,0.21,Saved,13,Head,,Luciano Juba,Pass (Live),Thaciano,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
2.0,Alisson,Atlético Mineiro,0.01,,Off Target,32,Left Foot,,Guilherme Arana,Pass (Live),Bruno Fuchs,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
15.0,Paulinho,Atlético Mineiro,0.05,0.03,Saved,18,Right Foot,,Federico Zaracho,Pass (Live),Alan Franco,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
16.0,Guilherme Arana,Atlético Mineiro,0.02,,Blocked,28,Left Foot,,Gustavo Scarpa,Pass (Live),Alisson,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
20.0,Renzo Saravia,Atlético Mineiro,0.06,,Blocked,9,Head,,Gustavo Scarpa,Pass (Dead),,,Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
23.0,Jean Lucas,Bahia,0.05,,Off Target,27,Right Foot,,Thaciano,Pass (Live),Santiago Arias,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
24.0,Thaciano,Bahia,0.14,,Off Target,10,Right Foot,Volley,Everton Ribeiro,Pass (Live),Everaldo Stum,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
31.0,Hulk,Atlético Mineiro,0.02,,Off Target,23,Left Foot,,Guilherme Arana,Pass (Live),Bruno Fuchs,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
34.0,Renzo Saravia,Atlético Mineiro,0.02,,Off Target,30,Right Foot,,Rodrigo Battaglia,Pass (Live),Federico Zaracho,Pass (Live),Atletico-Mineiro-Bahia-June-2-2024-Serie-A,RT,1
